Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-07-02 00:00:00+08:00,9094.235968109522,9124.266130717857,8988.096711389016,8996.6865234375,0,0.0,0.0
1997-07-03 00:00:00+08:00,9061.56628131122,9061.56628131122,8997.47667328013,9027.5966796875,0,0.0,0.0
1997-07-04 00:00:00+08:00,9144.925958274149,9218.175685917015,9119.216092931068,9192.5361328125,0,0.0,0.0
1997-07-07 00:00:00+08:00,9365.156094732954,9370.375802158731,9304.78619887627,9322.8056640625,0,0.0,0.0
1997-07-08 00:00:00+08:00,9345.515477044355,9371.465577037792,9282.065514794189,9305.2353515625,0,0.0,0.0
1997-07-09 00:00:00+08:00,9391.245989339819,9415.545705317702,9343.265695748798,9362.6455078125,0,0.0,0.0
1997-07-10 00:00:00+08:00,9470.895358514364,9511.765327561216,9420.675813981752,9429.7060546875,0,0.0,0.0
1997-07-11 00:00:00+08:00,9498.035756473932,9526.705574041578,9333.756080723459,9394.595703125,0,0.0,0.0
1997-07-14 00:00:00+08:00,9626.30358740133,9626.30358740133,9561.044067568693,9593.50390625,0,0.0,0.0
1997-07-15 00:00:00+08:00,9714.744532966379,9714.744532966379,9451.415423627166,9555.9453125,0,0.0,0.0
1997-07-16 00:00:00+08:00,9634.7545504593,9648.394148656776,9482.415267834996,9544.5244140625,0,0.0,0.0
1997-07-17 00:00:00+08:00,9742.543300630023,9889.41286339406,9571.763671875,9571.763671875,0,0.0,0.0
1997-07-18 00:00:00+08:00,9669.704130163465,9677.3642578125,9555.94478928686,9677.3642578125,0,0.0,0.0
1997-07-21 00:00:00+08:00,9814.212964285218,9896.693121781365,9750.66339941354,9833.732421875,0,0.0,0.0
1997-07-22 00:00:00+08:00,9877.35328849806,9877.35328849806,9543.724633819993,9550.365234375,0,0.0,0.0
1997-07-23 00:00:00+08:00,9694.244952537148,9694.244952537148,9345.86633903921,9381.025390625,0,0.0,0.0
1997-07-24 00:00:00+08:00,9500.824712251875,9632.3837890625,9475.504494732586,9632.3837890625,0,0.0,0.0
