,Month,Day,Year,Open,High,Low,Close,Adj_Close,Volume
47,Jun,"21,",2023,"1,533.87","1,534.73","1,517.51","1,522.12","1,522.12","3,258,700"
48,Jun,"20,",2023,"1,545.43","1,550.46","1,532.96","1,537.59","1,537.59","3,581,800"
49,Jun,"19,",2023,"1,554.81","1,562.36","1,550.75","1,556.92","1,556.92","2,543,200"
50,Jun,"16,",2023,"1,562.67","1,567.97","1,546.48","1,559.39","1,559.39","3,591,500"
51,Jun,"15,",2023,"1,561.47","1,566.14","1,555.54","1,557.71","1,557.71","3,392,000"
52,Jun,"14,",2023,"1,565.85","1,569.34","1,559.34","1,561.15","1,561.15","3,234,200"
53,Jun,"13,",2023,"1,553.11","1,566.26","1,552.30","1,562.40","1,562.40","3,365,500"
54,Jun,"12,",2023,"1,551.12","1,555.89","1,547.46","1,551.41","1,551.41","2,891,700"
55,Jun,"09,",2023,"1,558.94","1,559.43","1,549.57","1,555.11","1,555.11","3,323,900"
56,Jun,"08,",2023,"1,533.56","1,559.50","1,530.55","1,559.50","1,559.50","3,930,700"
57,Jun,"07,",2023,"1,531.30","1,534.69","1,522.30","1,533.21","1,533.21","3,681,500"
58,Jun,"06,",2023,"1,537.62","1,539.49","1,526.93","1,528.54","1,528.54","3,595,200"
59,Jun,"02,",2023,"1,526.87","1,534.49","1,524.52","1,531.20","1,531.20","3,046,000"
60,Jun,"01,",2023,"1,534.16","1,536.76","1,521.31","1,521.40","1,521.40","3,915,800"
61,May,"31,",2023,"1,525.58","1,533.54","1,521.33","1,533.54","1,533.54","4,938,500"
62,May,"30,",2023,"1,543.30","1,545.55","1,531.30","1,534.81","1,534.81","3,495,400"
63,May,"29,",2023,"1,535.63","1,543.11","1,535.63","1,540.97","1,540.97","3,599,600"
64,May,"26,",2023,"1,533.18","1,536.08","1,527.59","1,530.84","1,530.84","3,093,300"
65,May,"25,",2023,"1,537.55","1,541.06","1,529.64","1,535.42","1,535.42","3,345,600"
66,May,"24,",2023,"1,530.61","1,542.91","1,529.45","1,536.51","1,536.51","3,195,400"
67,May,"23,",2023,"1,526.15","1,536.59","1,518.38","1,534.84","1,534.84","3,859,400"
68,May,"22,",2023,"1,505.21","1,531.01","1,491.12","1,529.24","1,529.24","4,337,100"
69,May,"19,",2023,"1,529.15","1,530.47","1,512.66","1,514.89","1,514.89","4,245,300"
70,May,"18,",2023,"1,531.15","1,541.06","1,526.69","1,526.69","1,526.69","3,773,700"
71,May,"17,",2023,"1,541.29","1,543.63","1,517.21","1,522.74","1,522.74","3,881,500"
72,May,"16,",2023,"1,541.11","1,545.74","1,536.36","1,539.84","1,539.84","3,865,500"
73,May,"15,",2023,"1,570.62","1,570.62","1,536.82","1,541.38","1,541.38","4,815,800"
74,May,"12,",2023,"1,565.66","1,567.81","1,548.03","1,561.35","1,561.35","4,260,500"
75,May,"11,",2023,"1,571.21","1,576.59","1,564.78","1,567.40","1,567.40","3,725,800"
76,May,"10,",2023,"1,562.66","1,570.85","1,557.68","1,569.56","1,569.56","3,150,200"
77,May,"09,",2023,"1,561.76","1,569.74","1,554.68","1,564.66","1,564.66","3,257,500"
78,May,"08,",2023,"1,541.51","1,562.25","1,537.46","1,562.25","1,562.25","3,115,900"
79,May,"03,",2023,"1,521.17","1,533.90","1,507.22","1,533.30","1,533.30","3,712,300"
80,May,"02,",2023,"1,531.92","1,535.35","1,517.98","1,528.43","1,528.43","2,881,300"
81,Apr,"28,",2023,"1,536.28","1,542.41","1,524.30","1,529.12","1,529.12","2,604,500"
82,Apr,"27,",2023,"1,539.28","1,540.24","1,525.93","1,531.23","1,531.23","2,716,700"
83,Apr,"26,",2023,"1,543.29","1,549.81","1,532.08","1,543.95","1,543.95","3,500,800"
84,Apr,"25,",2023,"1,557.80","1,559.86","1,538.31","1,540.20","1,540.20","3,847,000"
85,Apr,"24,",2023,"1,555.76","1,561.55","1,553.15","1,557.87","1,557.87","2,498,700"
86,Apr,"21,",2023,"1,563.91","1,572.43","1,549.64","1,558.36","1,558.36","4,137,500"
87,Apr,"20,",2023,"1,579.98","1,582.30","1,562.11","1,565.10","1,565.10","3,675,900"
88,Apr,"19,",2023,"1,588.90","1,595.08","1,579.23","1,580.73","1,580.73","3,403,800"
89,Apr,"18,",2023,"1,600.16","1,601.31","1,589.58","1,593.85","1,593.85","3,410,100"
90,Apr,"17,",2023,"1,593.09","1,604.21","1,587.87","1,600.41","1,600.41","3,339,600"
91,Apr,"12,",2023,"1,597.59","1,598.27","1,580.71","1,592.67","1,592.67","2,716,800"
92,Apr,"11,",2023,"1,595.77","1,598.03","1,590.28","1,597.10","1,597.10","3,300,000"
93,Apr,"10,",2023,"1,577.39","1,596.54","1,571.14","1,593.13","1,593.13","3,191,100"
94,Apr,"07,",2023,"1,573.36","1,582.96","1,571.26","1,577.07","1,577.07","3,088,300"
95,Apr,"05,",2023,"1,593.92","1,594.69","1,569.37","1,571.13","1,571.13","3,712,500"
96,Apr,"04,",2023,"1,601.89","1,603.79","1,591.20","1,594.05","1,594.05","3,328,600"
97,Apr,"03,",2023,"1,610.84","1,613.98","1,593.96","1,600.37","1,600.37","3,172,600"
98,Mar,"31,",2023,"1,607.00","1,614.09","1,605.55","1,609.17","1,609.17","3,061,500"
99,Mar,"30,",2023,"1,611.64","1,613.16","1,601.03","1,605.42","1,605.42","3,823,100"
100,Mar,"29,",2023,"1,611.75","1,615.29","1,602.43","1,610.52","1,610.52","3,403,600"
101,Mar,"28,",2023,"1,600.82","1,607.75","1,599.92","1,606.91","1,606.91","3,876,200"
102,Mar,"27,",2023,"1,595.12","1,595.86","1,586.01","1,593.37","1,593.37","2,677,800"
103,Mar,"24,",2023,"1,596.94","1,599.78","1,588.25","1,591.85","1,591.85","3,332,500"
104,Mar,"23,",2023,"1,582.26","1,598.59","1,577.70","1,593.65","1,593.65","4,282,400"
105,Mar,"22,",2023,"1,584.84","1,588.17","1,579.25","1,585.08","1,585.08","4,362,000"
106,Mar,"21,",2023,"1,564.32","1,579.69","1,561.65","1,577.18","1,577.18","4,460,600"
107,Mar,"20,",2023,"1,560.23","1,569.76","1,543.47","1,555.45","1,555.45","4,771,600"
108,Mar,"17,",2023,"1,564.58","1,571.60","1,555.24","1,563.67","1,563.67","4,754,700"
109,Mar,"16,",2023,"1,549.76","1,558.67","1,538.10","1,554.65","1,554.65","5,154,600"
110,Mar,"15,",2023,"1,544.19","1,573.51","1,543.61","1,565.00","1,565.00","5,535,000"
111,Mar,"14,",2023,"1,564.96","1,572.36","1,518.66","1,523.89","1,523.89","8,644,200"
112,Mar,"13,",2023,"1,592.82","1,602.65","1,572.65","1,573.07","1,573.07","8,397,100"
113,Mar,"10,",2023,"1,605.62","1,609.10","1,596.44","1,599.65","1,599.65","4,151,200"
114,Mar,"09,",2023,"1,615.27","1,621.88","1,608.41","1,614.22","1,614.22","5,259,800"
115,Mar,"08,",2023,"1,606.13","1,615.51","1,599.87","1,612.60","1,612.60","6,064,200"
116,Mar,"07,",2023,"1,613.29","1,624.78","1,612.80","1,618.51","1,618.51","4,533,400"
117,Mar,"03,",2023,"1,614.31","1,615.39","1,604.14","1,606.88","1,606.88","4,936,100"
118,Mar,"02,",2023,"1,618.97","1,626.55","1,608.67","1,612.64","1,612.64","5,709,100"
119,Mar,"01,",2023,"1,627.18","1,628.92","1,619.72","1,619.98","1,619.98","5,141,600"
120,Feb,"28,",2023,"1,633.81","1,637.41","1,618.09","1,622.35","1,622.35","6,099,100"
121,Feb,"27,",2023,"1,633.16","1,635.35","1,624.62","1,627.35","1,627.35","4,628,100"
122,Feb,"24,",2023,"1,653.12","1,654.09","1,631.54","1,634.02","1,634.02","4,718,500"
123,Feb,"23,",2023,"1,657.78","1,658.92","1,647.37","1,652.47","1,652.47","4,486,600"
124,Feb,"22,",2023,"1,665.60","1,667.99","1,656.50","1,659.48","1,659.48","3,891,000"
125,Feb,"21,",2023,"1,659.70","1,669.51","1,652.25","1,668.63","1,668.63","4,644,600"
126,Feb,"20,",2023,"1,654.90","1,660.18","1,650.39","1,657.69","1,657.69","3,610,900"
127,Feb,"17,",2023,"1,654.87","1,657.02","1,643.82","1,651.67","1,651.67","4,055,000"
128,Feb,"16,",2023,"1,653.85","1,660.58","1,648.99","1,658.29","1,658.29","4,014,000"
129,Feb,"15,",2023,"1,651.19","1,657.53","1,642.97","1,647.39","1,647.39","12,343,500"
130,Feb,"14,",2023,"1,667.97","1,669.71","1,648.74","1,652.76","1,652.76","6,726,900"
131,Feb,"13,",2023,"1,661.37","1,669.98","1,658.43","1,664.89","1,664.89","4,210,600"
132,Feb,"10,",2023,"1,665.85","1,668.97","1,660.10","1,664.57","1,664.57","4,169,900"
133,Feb,"09,",2023,"1,670.08","1,672.09","1,656.74","1,669.17","1,669.17","5,168,800"
134,Feb,"08,",2023,"1,683.53","1,684.75","1,667.79","1,670.34","1,670.34","6,738,800"
135,Feb,"07,",2023,"1,684.69","1,689.51","1,676.14","1,680.49","1,680.49","6,515,400"
136,Feb,"06,",2023,"1,686.01","1,687.78","1,680.22","1,682.11","1,682.11","6,575,300"
137,Feb,"03,",2023,"1,684.33","1,690.40","1,679.00","1,688.36","1,688.36","5,595,300"
138,Feb,"02,",2023,"1,689.16","1,692.94","1,681.74","1,682.58","1,682.58","5,921,900"
139,Feb,"01,",2023,"1,676.67","1,687.98","1,675.73","1,685.75","1,685.75","5,582,400"
140,Jan,"31,",2023,"1,681.66","1,683.90","1,671.00","1,671.46","1,671.46","6,744,600"
141,Jan,"30,",2023,"1,683.56","1,685.24","1,676.51","1,681.22","1,681.22","5,482,700"
142,Jan,"27,",2023,"1,674.41","1,683.77","1,670.91","1,681.30","1,681.30","4,194,700"
143,Jan,"26,",2023,"1,682.80","1,684.84","1,667.43","1,671.34","1,671.34","5,208,700"
144,Jan,"25,",2023,"1,686.13","1,687.51","1,678.71","1,682.11","1,682.11","4,597,000"
145,Jan,"24,",2023,"1,689.90","1,693.97","1,682.58","1,682.94","1,682.94","4,043,600"
146,Jan,"23,",2023,"1,681.33","1,689.52","1,677.52","1,684.04","1,684.04","4,418,700"
147,Jan,"20,",2023,"1,687.42","1,688.59","1,672.49","1,677.25","1,677.25","5,394,100"
148,Jan,"19,",2023,"1,682.13","1,690.69","1,681.72","1,688.48","1,688.48","4,050,400"
149,Jan,"18,",2023,"1,682.04","1,689.41","1,679.15","1,685.44","1,685.44","4,130,300"
150,Jan,"17,",2023,"1,686.09","1,688.56","1,679.20","1,681.04","1,681.04","4,216,500"
151,Jan,"16,",2023,"1,686.35","1,691.35","1,679.99","1,684.86","1,684.86","4,457,100"
152,Jan,"13,",2023,"1,691.52","1,695.99","1,673.92","1,681.73","1,681.73","5,770,600"
153,Jan,"12,",2023,"1,688.34","1,690.32","1,679.99","1,687.45","1,687.45","4,943,300"
154,Jan,"11,",2023,"1,693.22","1,695.13","1,681.88","1,685.75","1,685.75","4,781,800"
155,Jan,"10,",2023,"1,694.17","1,695.53","1,684.90","1,691.41","1,691.41","5,305,200"
156,Jan,"09,",2023,"1,685.30","1,693.42","1,684.90","1,691.12","1,691.12","4,677,700"
157,Jan,"06,",2023,"1,667.14","1,677.79","1,665.49","1,673.86","1,673.86","4,912,600"
158,Jan,"05,",2023,"1,674.81","1,676.82","1,659.90","1,663.86","1,663.86","6,321,200"
159,Jan,"04,",2023,"1,680.07","1,685.11","1,668.07","1,673.25","1,673.25","5,777,500"
160,Jan,"03,",2023,"1,675.70","1,683.38","1,673.29","1,678.97","1,678.97","4,618,100"
161,Dec,"30,",2022,"1,662.65","1,678.17","1,661.48","1,668.66","1,668.66","4,527,700"
162,Dec,"29,",2022,"1,644.73","1,662.07","1,642.48","1,661.20","1,661.20","3,567,500"
163,Dec,"28,",2022,"1,644.00","1,649.42","1,641.54","1,647.28","1,647.28","3,836,100"
164,Dec,"27,",2022,"1,632.06","1,645.76","1,631.14","1,643.16","1,643.16","4,015,200"
165,Dec,"26,",2022,"1,620.69","1,629.26","1,619.69","1,626.80","1,626.80","2,656,700"
166,Dec,"23,",2022,"1,611.92","1,619.32","1,609.82","1,617.55","1,617.55","3,223,500"
167,Dec,"22,",2022,"1,614.53","1,618.86","1,611.81","1,616.67","1,616.67","2,857,800"
168,Dec,"21,",2022,"1,611.26","1,612.61","1,605.29","1,609.94","1,609.94","3,608,600"
169,Dec,"20,",2022,"1,619.72","1,621.54","1,597.03","1,604.44","1,604.44","5,529,500"
170,Dec,"19,",2022,"1,619.03","1,624.34","1,613.94","1,618.20","1,618.20","4,185,500"
171,Dec,"16,",2022,"1,615.55","1,620.44","1,612.02","1,619.01","1,619.01","5,454,700"
172,Dec,"15,",2022,"1,632.64","1,634.02","1,616.99","1,620.28","1,620.28","5,614,400"
173,Dec,"14,",2022,"1,630.49","1,638.88","1,628.17","1,633.36","1,633.36","4,761,200"
174,Dec,"13,",2022,"1,629.83","1,633.07","1,621.41","1,625.91","1,625.91","4,968,900"
175,Dec,"09,",2022,"1,621.97","1,629.93","1,618.13","1,623.13","1,623.13","3,281,100"
176,Dec,"08,",2022,"1,624.29","1,625.90","1,615.06","1,620.49","1,620.49","3,849,800"
177,Dec,"07,",2022,"1,632.20","1,636.15","1,621.01","1,622.28","1,622.28","4,458,100"
178,Dec,"06,",2022,"1,639.25","1,640.87","1,628.66","1,632.97","1,632.97","4,746,000"
179,Dec,"02,",2022,"1,649.79","1,651.19","1,639.13","1,641.63","1,641.63","4,079,000"
180,Dec,"01,",2022,"1,642.16","1,651.76","1,639.02","1,648.44","1,648.44","5,887,500"
181,Nov,"30,",2022,"1,626.14","1,636.08","1,622.24","1,635.36","1,635.36","4,983,900"
182,Nov,"29,",2022,"1,619.23","1,625.67","1,613.87","1,624.39","1,624.39","3,976,500"
183,Nov,"28,",2022,"1,616.43","1,620.78","1,612.56","1,616.91","1,616.91","13,000,300"
184,Nov,"25,",2022,"1,622.39","1,622.89","1,615.95","1,620.84","1,620.84","3,252,800"
185,Nov,"24,",2022,"1,628.79","1,630.08","1,621.57","1,624.96","1,624.96","4,167,000"
186,Nov,"23,",2022,"1,619.87","1,626.22","1,617.56","1,624.40","1,624.40","4,875,600"
187,Nov,"22,",2022,"1,620.34","1,629.22","1,612.25","1,615.33","1,615.33","4,566,600"
188,Nov,"21,",2022,"1,613.43","1,623.30","1,611.45","1,618.86","1,618.86","4,461,000"
189,Nov,"18,",2022,"1,615.58","1,622.03","1,610.75","1,617.38","1,617.38","3,822,000"
190,Nov,"17,",2022,"1,617.65","1,619.05","1,611.28","1,614.95","1,614.95","3,478,400"
191,Nov,"16,",2022,"1,628.74","1,629.06","1,616.82","1,619.98","1,619.98","4,435,900"
192,Nov,"15,",2022,"1,625.58","1,632.42","1,623.33","1,629.38","1,629.38","4,522,700"
193,Nov,"14,",2022,"1,630.46","1,633.76","1,618.28","1,623.38","1,623.38","5,123,700"
194,Nov,"11,",2022,"1,635.36","1,640.03","1,629.57","1,637.29","1,637.29","5,474,300"
195,Nov,"10,",2022,"1,614.01","1,623.97","1,611.17","1,619.23","1,619.23","4,856,500"
196,Nov,"09,",2022,"1,633.58","1,635.37","1,619.69","1,622.45","1,622.45","4,479,200"
197,Nov,"08,",2022,"1,628.19","1,635.87","1,627.93","1,632.61","1,632.61","4,502,900"
198,Nov,"07,",2022,"1,632.19","1,634.65","1,621.10","1,623.57","1,623.57","4,194,200"
199,Nov,"04,",2022,"1,628.13","1,635.93","1,626.19","1,626.32","1,626.32","4,271,600"
200,Nov,"03,",2022,"1,621.87","1,628.78","1,619.99","1,625.62","1,625.62","4,483,800"
201,Nov,"02,",2022,"1,627.92","1,630.56","1,622.30","1,625.02","1,625.02","5,911,100"
202,Nov,"01,",2022,"1,614.23","1,628.29","1,613.96","1,625.73","1,625.73","5,365,100"
203,Oct,"31,",2022,"1,614.66","1,619.08","1,605.76","1,608.76","1,608.76","4,453,500"
204,Oct,"28,",2022,"1,603.44","1,607.75","1,598.18","1,606.07","1,606.07","4,858,300"
205,Oct,"27,",2022,"1,600.40","1,605.76","1,592.49","1,602.33","1,602.33","4,929,600"
206,Oct,"26,",2022,"1,602.62","1,604.99","1,593.79","1,596.46","1,596.46","5,328,100"
207,Oct,"25,",2022,"1,598.29","1,602.88","1,593.68","1,600.66","1,600.66","4,385,200"
208,Oct,"21,",2022,"1,592.72","1,597.93","1,588.01","1,591.32","1,591.32","4,168,200"
209,Oct,"20,",2022,"1,585.12","1,595.57","1,579.78","1,592.73","1,592.73","4,718,500"
210,Oct,"19,",2022,"1,592.62","1,596.03","1,583.81","1,588.72","1,588.72","3,222,300"
211,Oct,"18,",2022,"1,577.75","1,594.68","1,576.62","1,590.36","1,590.36","4,494,600"
212,Oct,"17,",2022,"1,563.05","1,573.67","1,553.80","1,571.40","1,571.40","4,134,100"
213,Oct,"12,",2022,"1,564.42","1,567.03","1,557.74","1,560.78","1,560.78","4,309,000"
214,Oct,"11,",2022,"1,567.37","1,569.13","1,559.22","1,562.68","1,562.68","4,250,800"
215,Oct,"10,",2022,"1,570.38","1,573.41","1,562.35","1,570.57","1,570.57","4,235,100"
216,Oct,"07,",2022,"1,590.36","1,592.12","1,572.52","1,579.66","1,579.66","3,792,700"
217,Oct,"06,",2022,"1,586.36","1,597.80","1,586.16","1,589.18","1,589.18","4,081,600"
218,Oct,"05,",2022,"1,586.58","1,590.34","1,576.71","1,580.27","1,580.27","4,387,200"
219,Oct,"04,",2022,"1,576.93","1,584.57","1,567.48","1,578.00","1,578.00","4,765,000"
220,Oct,"03,",2022,"1,586.51","1,592.72","1,556.73","1,558.05","1,558.05","5,746,000"
221,Sep,"30,",2022,"1,589.98","1,597.44","1,584.22","1,589.51","1,589.51","5,168,400"
222,Sep,"29,",2022,"1,607.84","1,617.23","1,589.79","1,592.37","1,592.37","5,451,700"
223,Sep,"28,",2022,"1,600.94","1,606.23","1,595.76","1,599.23","1,599.23","4,992,600"
224,Sep,"27,",2022,"1,622.74","1,627.30","1,610.32","1,610.58","1,610.58","8,565,000"
225,Sep,"26,",2022,"1,626.61","1,627.95","1,615.32","1,621.25","1,621.25","5,794,600"
226,Sep,"23,",2022,"1,646.02","1,647.34","1,631.50","1,631.71","1,631.71","4,676,200"
227,Sep,"22,",2022,"1,631.01","1,649.29","1,627.34","1,645.29","1,645.29","4,711,900"
228,Sep,"21,",2022,"1,640.50","1,642.82","1,633.41","1,633.45","1,633.45","5,406,700"
229,Sep,"20,",2022,"1,640.62","1,645.15","1,636.20","1,638.59","1,638.59","5,097,900"
230,Sep,"19,",2022,"1,632.61","1,638.68","1,628.96","1,631.57","1,631.57","4,697,900"
231,Sep,"16,",2022,"1,639.15","1,642.73","1,629.31","1,630.40","1,630.40","6,688,700"
232,Sep,"15,",2022,"1,660.14","1,661.04","1,642.07","1,642.33","1,642.33","5,684,500"
233,Sep,"14,",2022,"1,643.39","1,660.42","1,642.53","1,656.58","1,656.58","5,617,800"
234,Sep,"13,",2022,"1,669.58","1,671.19","1,660.81","1,661.09","1,661.09","6,206,500"
235,Sep,"12,",2022,"1,661.39","1,672.64","1,660.83","1,665.74","1,665.74","5,641,000"
236,Sep,"09,",2022,"1,646.64","1,658.96","1,641.82","1,654.62","1,654.62","5,128,200"
237,Sep,"08,",2022,"1,645.75","1,649.17","1,636.33","1,640.00","1,640.00","5,230,100"
238,Sep,"07,",2022,"1,631.49","1,641.25","1,628.80","1,639.92","1,639.92","5,313,700"
239,Sep,"06,",2022,"1,626.62","1,636.70","1,624.92","1,633.87","1,633.87","4,996,200"
240,Sep,"05,",2022,"1,622.38","1,622.72","1,611.86","1,622.00","1,622.00","4,289,900"
241,Sep,"02,",2022,"1,622.86","1,626.48","1,611.19","1,622.15","1,622.15","4,876,600"
242,Sep,"01,",2022,"1,636.52","1,640.65","1,617.75","1,621.95","1,621.95","5,228,000"
243,Aug,"31,",2022,"1,632.92","1,644.09","1,630.01","1,638.93","1,638.93","5,733,600"
244,Aug,"30,",2022,"1,631.17","1,641.51","1,627.71","1,639.45","1,639.45","4,599,700"
245,Aug,"29,",2022,"1,622.43","1,634.63","1,619.58","1,626.52","1,626.52","4,873,200"
246,Aug,"26,",2022,"1,646.18","1,650.71","1,639.04","1,644.78","1,644.78","4,831,300"
247,Aug,"25,",2022,"1,638.51","1,646.55","1,636.91","1,643.52","1,643.52","4,883,900"
248,Aug,"24,",2022,"1,632.97","1,638.75","1,624.60","1,631.55","1,631.55","5,773,200"
249,Aug,"23,",2022,"1,613.20","1,635.78","1,609.81","1,633.57","1,633.57","4,855,000"
250,Aug,"22,",2022,"1,623.72","1,628.51","1,612.41","1,615.82","1,615.82","4,363,300"
251,Aug,"19,",2022,"1,635.35","1,638.75","1,623.69","1,625.92","1,625.92","5,522,900"
252,Aug,"18,",2022,"1,638.74","1,641.31","1,630.99","1,636.07","1,636.07","4,382,800"
253,Aug,"17,",2022,"1,633.65","1,642.17","1,632.26","1,639.72","1,639.72","4,680,100"
254,Aug,"16,",2022,"1,629.44","1,632.86","1,624.92","1,629.95","1,629.95","4,761,400"
255,Aug,"15,",2022,"1,621.20","1,630.12","1,617.00","1,625.25","1,625.25","4,624,500"
256,Aug,"11,",2022,"1,624.75","1,626.28","1,612.61","1,622.26","1,622.26","4,612,400"
257,Aug,"10,",2022,"1,616.40","1,618.07","1,606.09","1,617.21","1,617.21","4,104,300"
258,Aug,"09,",2022,"1,608.96","1,620.98","1,606.48","1,618.80","1,618.80","3,708,900"
259,Aug,"08,",2022,"1,602.81","1,608.88","1,589.62","1,608.87","1,608.87","3,913,100"
260,Aug,"05,",2022,"1,602.04","1,603.86","1,595.89","1,601.09","1,601.09","3,712,300"
261,Aug,"04,",2022,"1,599.96","1,604.85","1,592.28","1,598.75","1,598.75","3,898,400"
262,Aug,"03,",2022,"1,590.52","1,597.74","1,586.49","1,594.73","1,594.73","3,833,300"
263,Aug,"02,",2022,"1,588.76","1,598.54","1,585.71","1,589.16","1,589.16","3,867,600"
264,Aug,"01,",2022,"1,584.93","1,596.66","1,581.23","1,593.24","1,593.24","4,578,100"
265,Jul,"27,",2022,"1,557.11","1,576.78","1,555.64","1,576.41","1,576.41","3,681,900"
266,Jul,"26,",2022,"1,563.16","1,563.84","1,551.96","1,553.18","1,553.18","3,626,600"
267,Jul,"25,",2022,"1,553.70","1,563.27","1,548.10","1,560.31","1,560.31","4,096,100"
268,Jul,"22,",2022,"1,551.20","1,556.26","1,541.97","1,552.73","1,552.73","5,006,700"
269,Jul,"21,",2022,"1,538.40","1,547.83","1,535.51","1,546.31","1,546.31","3,678,100"
270,Jul,"20,",2022,"1,542.59","1,545.25","1,535.52","1,539.32","1,539.32","3,306,800"
271,Jul,"19,",2022,"1,540.42","1,541.55","1,520.77","1,533.43","1,533.43","3,498,600"
272,Jul,"18,",2022,"1,539.13","1,546.29","1,535.81","1,544.81","1,544.81","3,090,700"
273,Jul,"15,",2022,"1,538.76","1,539.96","1,517.51","1,533.37","1,533.37","4,183,200"
