Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-08 00:00:00+02:00,172.49000549316406,173.72000122070312,172.49000549316406,173.64999389648438,0,0.0,0.0
1992-10-12 00:00:00+02:00,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,0,0.0,0.0
1992-10-13 00:00:00+02:00,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,0,0.0,0.0
1992-10-14 00:00:00+02:00,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,0,0.0,0.0
1992-10-15 00:00:00+02:00,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,0,0.0,0.0
1992-10-19 00:00:00+02:00,173.64999389648438,173.64999389648438,173.64999389648438,173.64999389648438,0,0.0,0.0
1992-10-20 00:00:00+02:00,176.1999969482422,176.88999938964844,175.9199981689453,175.99000549316406,0,0.0,0.0
1992-10-21 00:00:00+02:00,176.27000427246094,177.64999389648438,176.27000427246094,177.60000610351562,0,0.0,0.0
1992-10-22 00:00:00+02:00,178.9199981689453,179.72999572753906,178.35000610351562,178.5,0,0.0,0.0
1992-10-26 00:00:00+02:00,180.17999267578125,181.17999267578125,180.17999267578125,181.0800018310547,0,0.0,0.0
1992-10-27 00:00:00+02:00,182.42999267578125,182.42999267578125,180.8800048828125,180.94000244140625,0,0.0,0.0
1992-10-28 00:00:00+02:00,178.97000122070312,181.75,178.97000122070312,181.6300048828125,0,0.0,0.0
1992-10-29 00:00:00+02:00,182.3699951171875,183.8000030517578,178.97000122070312,183.67999267578125,0,0.0,0.0
1992-11-02 00:00:00+02:00,187.19000244140625,187.19000244140625,186.5399932861328,187.07000732421875,0,0.0,0.0
1992-11-03 00:00:00+02:00,188.7100067138672,189.3000030517578,187.05999755859375,187.14999389648438,0,0.0,0.0
1992-11-04 00:00:00+02:00,181.67999267578125,182.24000549316406,180.10000610351562,180.1300048828125,0,0.0,0.0
1992-11-05 00:00:00+02:00,179.3000030517578,181.42999267578125,179.3000030517578,181.07000732421875,0,0.0,0.0
1992-11-09 00:00:00+02:00,179.27999877929688,179.27999877929688,173.0,173.10000610351562,0,0.0,0.0
1992-11-10 00:00:00+02:00,173.17999267578125,173.17999267578125,171.3699951171875,172.92999267578125,0,0.0,0.0
1992-11-11 00:00:00+02:00,174.08999633789062,177.0399932861328,174.08999633789062,176.97000122070312,0,0.0,0.0
1992-11-12 00:00:00+02:00,180.88999938964844,180.88999938964844,179.77999877929688,179.77999877929688,0,0.0,0.0
1992-11-16 00:00:00+02:00,179.52999877929688,179.52999877929688,176.8699951171875,177.0,0,0.0,0.0
1992-11-17 00:00:00+02:00,175.58999633789062,176.42999267578125,175.4600067138672,176.3699951171875,0,0.0,0.0
1992-11-18 00:00:00+02:00,173.89999389648438,178.5800018310547,173.80999755859375,178.44000244140625,0,0.0,0.0
1992-11-19 00:00:00+02:00,180.3300018310547,180.83999633789062,179.8300018310547,179.8800048828125,0,0.0,0.0
1992-11-23 00:00:00+02:00,182.08999633789062,184.58999633789062,182.08999633789062,184.5500030517578,0,0.0,0.0
1992-11-24 00:00:00+02:00,185.30999755859375,185.30999755859375,183.30999755859375,184.33999633789062,0,0.0,0.0
1992-11-25 00:00:00+02:00,183.33999633789062,184.1300048828125,183.33999633789062,183.99000549316406,0,0.0,0.0
