date,value,reporter,partner
2020-05-01,66146336809.99999,Export earnings: fuel,"All Countries, excluding the IO"
2020-06-01,76568697852,Export earnings: fuel,"All Countries, excluding the IO"
2020-07-01,84032950243,Export earnings: fuel,"All Countries, excluding the IO"
2020-08-01,87854226515,Export earnings: fuel,"All Countries, excluding the IO"
2020-09-01,94961824434,Export earnings: fuel,"All Countries, excluding the IO"
2020-10-01,95470995681,Export earnings: fuel,"All Countries, excluding the IO"
2020-11-01,95536742560,Export earnings: fuel,"All Countries, excluding the IO"
2020-12-01,108971620963,Export earnings: fuel,"All Countries, excluding the IO"
2021-01-01,104185825635,Export earnings: fuel,"All Countries, excluding the IO"
2021-02-01,106448991400,Export earnings: fuel,"All Countries, excluding the IO"
2021-03-01,122135623755,Export earnings: fuel,"All Countries, excluding the IO"
2021-04-01,124614754581,Export earnings: fuel,"All Countries, excluding the IO"
2021-05-01,124492107059,Export earnings: fuel,"All Countries, excluding the IO"
2021-06-01,136643308354.00002,Export earnings: fuel,"All Countries, excluding the IO"
2021-07-01,144071690375,Export earnings: fuel,"All Countries, excluding the IO"
2021-08-01,142263564812,Export earnings: fuel,"All Countries, excluding the IO"
2021-09-01,150923543994,Export earnings: fuel,"All Countries, excluding the IO"
2021-10-01,154925949127,Export earnings: fuel,"All Countries, excluding the IO"
2021-11-01,164137939998,Export earnings: fuel,"All Countries, excluding the IO"
2021-12-01,178286408216,Export earnings: fuel,"All Countries, excluding the IO"
2022-01-01,159680648502,Export earnings: fuel,"All Countries, excluding the IO"
2022-02-01,160797498801,Export earnings: fuel,"All Countries, excluding the IO"
2022-03-01,191806282486,Export earnings: fuel,"All Countries, excluding the IO"
2022-04-01,186997391802,Export earnings: fuel,"All Countries, excluding the IO"
2022-05-01,187620266745,Export earnings: fuel,"All Countries, excluding the IO"
2022-06-01,187944592040,Export earnings: fuel,"All Countries, excluding the IO"
2022-07-01,183709846385,Export earnings: fuel,"All Countries, excluding the IO"
2022-08-01,181762417080,Export earnings: fuel,"All Countries, excluding the IO"
2022-09-01,172770509312,Export earnings: fuel,"All Countries, excluding the IO"
2022-10-01,165848890350,Export earnings: fuel,"All Countries, excluding the IO"
2022-11-01,158274613837,Export earnings: fuel,"All Countries, excluding the IO"
2022-12-01,158070847169,Export earnings: fuel,"All Countries, excluding the IO"
2023-01-01,145986471412,Export earnings: fuel,"All Countries, excluding the IO"
2023-02-01,138795150320,Export earnings: fuel,"All Countries, excluding the IO"
2023-03-01,146564141582,Export earnings: fuel,"All Countries, excluding the IO"
2023-04-01,137375816796,Export earnings: fuel,"All Countries, excluding the IO"
2023-05-01,136514691525,Export earnings: fuel,"All Countries, excluding the IO"
2023-06-01,120044156377,Export earnings: fuel,"All Countries, excluding the IO"
2016-01-01,49660684,Somalia,"All Countries, excluding the IO"
2016-02-01,48661639,Somalia,"All Countries, excluding the IO"
2016-03-01,50894326,Somalia,"All Countries, excluding the IO"
2016-04-01,47930933,Somalia,"All Countries, excluding the IO"
2016-05-01,55674140,Somalia,"All Countries, excluding the IO"
2016-06-01,62571771,Somalia,"All Countries, excluding the IO"
2016-07-01,53366034,Somalia,"All Countries, excluding the IO"
2016-08-01,60152765,Somalia,"All Countries, excluding the IO"
2016-09-01,43776755,Somalia,"All Countries, excluding the IO"
2016-10-01,46928121,Somalia,"All Countries, excluding the IO"
2016-11-01,47751924,Somalia,"All Countries, excluding the IO"
2016-12-01,47127363,Somalia,"All Countries, excluding the IO"
2017-01-01,23840528,Somalia,"All Countries, excluding the IO"
2017-02-01,28486221,Somalia,"All Countries, excluding the IO"
2017-03-01,36243216,Somalia,"All Countries, excluding the IO"
2017-04-01,40680930,Somalia,"All Countries, excluding the IO"
2017-05-01,31391141,Somalia,"All Countries, excluding the IO"
2017-06-01,28448255,Somalia,"All Countries, excluding the IO"
2017-07-01,35948032,Somalia,"All Countries, excluding the IO"
2017-08-01,110931174,Somalia,"All Countries, excluding the IO"
2017-09-01,30855458,Somalia,"All Countries, excluding the IO"
2017-10-01,30017802,Somalia,"All Countries, excluding the IO"
2017-11-01,26406119,Somalia,"All Countries, excluding the IO"
2017-12-01,39791797,Somalia,"All Countries, excluding the IO"
2018-01-01,32311928,Somalia,"All Countries, excluding the IO"
2018-02-01,36270904,Somalia,"All Countries, excluding the IO"
2018-03-01,35452815,Somalia,"All Countries, excluding the IO"
2018-04-01,42669295,Somalia,"All Countries, excluding the IO"
2018-05-01,40492176,Somalia,"All Countries, excluding the IO"
2018-06-01,39552578,Somalia,"All Countries, excluding the IO"
2018-07-01,35861323,Somalia,"All Countries, excluding the IO"
2018-08-01,98020643,Somalia,"All Countries, excluding the IO"
2018-09-01,34014489,Somalia,"All Countries, excluding the IO"
2018-10-01,38573816,Somalia,"All Countries, excluding the IO"
2018-11-01,40606302,Somalia,"All Countries, excluding the IO"
2018-12-01,58973580,Somalia,"All Countries, excluding the IO"
2019-01-01,38531134,Somalia,"All Countries, excluding the IO"
2019-02-01,36783010,Somalia,"All Countries, excluding the IO"
2019-03-01,40694940,Somalia,"All Countries, excluding the IO"
2019-04-01,49184565,Somalia,"All Countries, excluding the IO"
2019-05-01,45389558,Somalia,"All Countries, excluding the IO"
2019-06-01,38083023,Somalia,"All Countries, excluding the IO"
2019-07-01,51105463,Somalia,"All Countries, excluding the IO"
2019-08-01,96538539,Somalia,"All Countries, excluding the IO"
2019-09-01,42022755,Somalia,"All Countries, excluding the IO"
2019-10-01,48188351,Somalia,"All Countries, excluding the IO"
2019-11-01,37227431,Somalia,"All Countries, excluding the IO"
2019-12-01,43557593,Somalia,"All Countries, excluding the IO"
2020-01-01,43731300,Somalia,"All Countries, excluding the IO"
2020-02-01,41443354,Somalia,"All Countries, excluding the IO"
2020-03-01,41548147,Somalia,"All Countries, excluding the IO"
2020-04-01,25204322,Somalia,"All Countries, excluding the IO"
2020-05-01,28215255,Somalia,"All Countries, excluding the IO"
2020-06-01,50973765,Somalia,"All Countries, excluding the IO"
2020-07-01,62045146,Somalia,"All Countries, excluding the IO"
2020-08-01,45720973,Somalia,"All Countries, excluding the IO"
2020-09-01,46767224,Somalia,"All Countries, excluding the IO"
2020-10-01,41641815,Somalia,"All Countries, excluding the IO"
2020-11-01,40782436,Somalia,"All Countries, excluding the IO"
2020-12-01,39558314,Somalia,"All Countries, excluding the IO"
2021-01-01,41488303,Somalia,"All Countries, excluding the IO"
2021-02-01,44177342,Somalia,"All Countries, excluding the IO"
2021-03-01,52307294,Somalia,"All Countries, excluding the IO"
2021-04-01,50361788,Somalia,"All Countries, excluding the IO"
2021-05-01,42958402,Somalia,"All Countries, excluding the IO"
2021-06-01,46981390,Somalia,"All Countries, excluding the IO"
2021-07-01,50496332,Somalia,"All Countries, excluding the IO"
2021-08-01,39731963,Somalia,"All Countries, excluding the IO"
2021-09-01,37587924,Somalia,"All Countries, excluding the IO"
2021-10-01,42031590,Somalia,"All Countries, excluding the IO"
2021-11-01,40307795,Somalia,"All Countries, excluding the IO"
2021-12-01,45380496,Somalia,"All Countries, excluding the IO"
2022-01-01,44926948,Somalia,"All Countries, excluding the IO"
2022-02-01,42370653,Somalia,"All Countries, excluding the IO"
2022-03-01,48445959,Somalia,"All Countries, excluding the IO"
2022-04-01,50402485,Somalia,"All Countries, excluding the IO"
2022-05-01,50558836,Somalia,"All Countries, excluding the IO"
2022-06-01,142731679,Somalia,"All Countries, excluding the IO"
2022-07-01,68294802,Somalia,"All Countries, excluding the IO"
2022-08-01,40193581,Somalia,"All Countries, excluding the IO"
2022-09-01,44363658,Somalia,"All Countries, excluding the IO"
2022-10-01,40950412,Somalia,"All Countries, excluding the IO"
2022-11-01,36716467,Somalia,"All Countries, excluding the IO"
2022-12-01,37882082,Somalia,"All Countries, excluding the IO"
2023-01-01,46548815,Somalia,"All Countries, excluding the IO"
2023-02-01,45263681,Somalia,"All Countries, excluding the IO"
2023-03-01,57123440,Somalia,"All Countries, excluding the IO"
2023-04-01,43687744,Somalia,"All Countries, excluding the IO"
2023-05-01,72201251,Somalia,"All Countries, excluding the IO"
2023-06-01,171730879,Somalia,"All Countries, excluding the IO"
2016-01-01,123359944,"Moldova, Republic of","All Countries, excluding the IO"
2016-02-01,153509060,"Moldova, Republic of","All Countries, excluding the IO"
2016-03-01,153760328,"Moldova, Republic of","All Countries, excluding the IO"
2016-04-01,162410082,"Moldova, Republic of","All Countries, excluding the IO"
2016-05-01,186644205,"Moldova, Republic of","All Countries, excluding the IO"
2016-06-01,169483449,"Moldova, Republic of","All Countries, excluding the IO"
2016-07-01,157155840,"Moldova, Republic of","All Countries, excluding the IO"
2016-08-01,159869675,"Moldova, Republic of","All Countries, excluding the IO"
2016-09-01,166604412,"Moldova, Republic of","All Countries, excluding the IO"
2016-10-01,182041929,"Moldova, Republic of","All Countries, excluding the IO"
2016-11-01,220301694,"Moldova, Republic of","All Countries, excluding the IO"
2016-12-01,214089686,"Moldova, Republic of","All Countries, excluding the IO"
2017-01-01,168183982,"Moldova, Republic of","All Countries, excluding the IO"
2017-02-01,171054856,"Moldova, Republic of","All Countries, excluding the IO"
2017-03-01,219210557,"Moldova, Republic of","All Countries, excluding the IO"
2017-04-01,151581681,"Moldova, Republic of","All Countries, excluding the IO"
2017-05-01,197908054,"Moldova, Republic of","All Countries, excluding the IO"
2017-06-01,169345297,"Moldova, Republic of","All Countries, excluding the IO"
2017-07-01,192682071,"Moldova, Republic of","All Countries, excluding the IO"
2017-08-01,206962731,"Moldova, Republic of","All Countries, excluding the IO"
2017-09-01,202126334,"Moldova, Republic of","All Countries, excluding the IO"
2017-10-01,257582164.99999997,"Moldova, Republic of","All Countries, excluding the IO"
2017-11-01,263403003,"Moldova, Republic of","All Countries, excluding the IO"
2017-12-01,226741098,"Moldova, Republic of","All Countries, excluding the IO"
2018-01-01,220322456,"Moldova, Republic of","All Countries, excluding the IO"
2018-02-01,215675948,"Moldova, Republic of","All Countries, excluding the IO"
2018-03-01,242140625,"Moldova, Republic of","All Countries, excluding the IO"
2018-04-01,199874701,"Moldova, Republic of","All Countries, excluding the IO"
2018-05-01,227328393,"Moldova, Republic of","All Countries, excluding the IO"
2018-06-01,214141187,"Moldova, Republic of","All Countries, excluding the IO"
2018-07-01,218776061,"Moldova, Republic of","All Countries, excluding the IO"
2018-08-01,218427420,"Moldova, Republic of","All Countries, excluding the IO"
2018-09-01,207183826,"Moldova, Republic of","All Countries, excluding the IO"
2018-10-01,258965852.99999997,"Moldova, Republic of","All Countries, excluding the IO"
2018-11-01,268842090,"Moldova, Republic of","All Countries, excluding the IO"
2018-12-01,218944217,"Moldova, Republic of","All Countries, excluding the IO"
2019-01-01,234386803,"Moldova, Republic of","All Countries, excluding the IO"
2019-02-01,241483823,"Moldova, Republic of","All Countries, excluding the IO"
2019-03-01,257290995,"Moldova, Republic of","All Countries, excluding the IO"
2019-04-01,215636800,"Moldova, Republic of","All Countries, excluding the IO"
2019-05-01,210703831,"Moldova, Republic of","All Countries, excluding the IO"
2019-06-01,202286349,"Moldova, Republic of","All Countries, excluding the IO"
2019-07-01,220317789,"Moldova, Republic of","All Countries, excluding the IO"
2019-08-01,205970570,"Moldova, Republic of","All Countries, excluding the IO"
2019-09-01,238889461,"Moldova, Republic of","All Countries, excluding the IO"
2019-10-01,267879706,"Moldova, Republic of","All Countries, excluding the IO"
2019-11-01,266211441.99999997,"Moldova, Republic of","All Countries, excluding the IO"
2019-12-01,218198404,"Moldova, Republic of","All Countries, excluding the IO"
2020-01-01,219277337,"Moldova, Republic of","All Countries, excluding the IO"
2020-02-01,245130557,"Moldova, Republic of","All Countries, excluding the IO"
2020-03-01,210258052,"Moldova, Republic of","All Countries, excluding the IO"
2020-04-01,149874341,"Moldova, Republic of","All Countries, excluding the IO"
2020-05-01,155710873,"Moldova, Republic of","All Countries, excluding the IO"
2020-06-01,189588352,"Moldova, Republic of","All Countries, excluding the IO"
2020-07-01,209141383,"Moldova, Republic of","All Countries, excluding the IO"
2020-08-01,163894095,"Moldova, Republic of","All Countries, excluding the IO"
2020-09-01,212259154,"Moldova, Republic of","All Countries, excluding the IO"
2020-10-01,249353575,"Moldova, Republic of","All Countries, excluding the IO"
2020-11-01,262020738,"Moldova, Republic of","All Countries, excluding the IO"
2020-12-01,218283252,"Moldova, Republic of","All Countries, excluding the IO"
2021-01-01,198436636,"Moldova, Republic of","All Countries, excluding the IO"
2021-02-01,227022720,"Moldova, Republic of","All Countries, excluding the IO"
2021-03-01,259243906.99999997,"Moldova, Republic of","All Countries, excluding the IO"
2021-04-01,218261889,"Moldova, Republic of","All Countries, excluding the IO"
2021-05-01,201705294,"Moldova, Republic of","All Countries, excluding the IO"
2021-06-01,226794075,"Moldova, Republic of","All Countries, excluding the IO"
2021-07-01,240718482,"Moldova, Republic of","All Countries, excluding the IO"
2021-08-01,236195140,"Moldova, Republic of","All Countries, excluding the IO"
2021-09-01,294614659,"Moldova, Republic of","All Countries, excluding the IO"
2021-10-01,351787764,"Moldova, Republic of","All Countries, excluding the IO"
2021-11-01,363217098,"Moldova, Republic of","All Countries, excluding the IO"
2021-12-01,324982185,"Moldova, Republic of","All Countries, excluding the IO"
2022-01-01,330357235,"Moldova, Republic of","All Countries, excluding the IO"
2022-02-01,336464326,"Moldova, Republic of","All Countries, excluding the IO"
2022-03-01,395828790,"Moldova, Republic of","All Countries, excluding the IO"
2022-04-01,396338083,"Moldova, Republic of","All Countries, excluding the IO"
2022-05-01,415966074,"Moldova, Republic of","All Countries, excluding the IO"
2022-06-01,416434540,"Moldova, Republic of","All Countries, excluding the IO"
2022-07-01,338224351,"Moldova, Republic of","All Countries, excluding the IO"
2022-08-01,329416410,"Moldova, Republic of","All Countries, excluding the IO"
2022-09-01,318793667,"Moldova, Republic of","All Countries, excluding the IO"
2022-10-01,351929209,"Moldova, Republic of","All Countries, excluding the IO"
2022-11-01,355414108,"Moldova, Republic of","All Countries, excluding the IO"
2022-12-01,346978660,"Moldova, Republic of","All Countries, excluding the IO"
2023-01-01,331097912,"Moldova, Republic of","All Countries, excluding the IO"
2023-02-01,356043673,"Moldova, Republic of","All Countries, excluding the IO"
2023-03-01,384903526,"Moldova, Republic of","All Countries, excluding the IO"
2023-04-01,317050108,"Moldova, Republic of","All Countries, excluding the IO"
2023-05-01,336501849,"Moldova, Republic of","All Countries, excluding the IO"
2023-06-01,316628383,"Moldova, Republic of","All Countries, excluding the IO"
2016-01-01,7102365957,Denmark,"All Countries, excluding the IO"
2016-02-01,7404491442,Denmark,"All Countries, excluding the IO"
2016-03-01,8203900879.999999,Denmark,"All Countries, excluding the IO"
2016-04-01,8381028720,Denmark,"All Countries, excluding the IO"
2016-05-01,7983518463,Denmark,"All Countries, excluding the IO"
2016-06-01,8398807967.999999,Denmark,"All Countries, excluding the IO"
2016-07-01,7565723085,Denmark,"All Countries, excluding the IO"
2016-08-01,7810362257,Denmark,"All Countries, excluding the IO"
2016-09-01,8492688985.000001,Denmark,"All Countries, excluding the IO"
2016-10-01,8082778485,Denmark,"All Countries, excluding the IO"
2016-11-01,8285581975.999999,Denmark,"All Countries, excluding the IO"
2016-12-01,7615115468,Denmark,"All Countries, excluding the IO"
2017-01-01,7764899381,Denmark,"All Countries, excluding the IO"
2017-02-01,7452452267,Denmark,"All Countries, excluding the IO"
2017-03-01,9321395275,Denmark,"All Countries, excluding the IO"
2017-04-01,7362982975,Denmark,"All Countries, excluding the IO"
2017-05-01,8716531387,Denmark,"All Countries, excluding the IO"
2017-06-01,8823200788,Denmark,"All Countries, excluding the IO"
2017-07-01,8058168922,Denmark,"All Countries, excluding the IO"
2017-08-01,8810970254,Denmark,"All Countries, excluding the IO"
2017-09-01,9587893685,Denmark,"All Countries, excluding the IO"
2017-10-01,9407937380,Denmark,"All Countries, excluding the IO"
2017-11-01,9064724659,Denmark,"All Countries, excluding the IO"
2017-12-01,8134777576,Denmark,"All Countries, excluding the IO"
2018-01-01,9230142791,Denmark,"All Countries, excluding the IO"
2018-02-01,8990071393,Denmark,"All Countries, excluding the IO"
2018-03-01,9538169244,Denmark,"All Countries, excluding the IO"
2018-04-01,8845210793,Denmark,"All Countries, excluding the IO"
2018-05-01,9356585594,Denmark,"All Countries, excluding the IO"
2018-06-01,9550788431,Denmark,"All Countries, excluding the IO"
2018-07-01,8984596930,Denmark,"All Countries, excluding the IO"
2018-08-01,8721757324,Denmark,"All Countries, excluding the IO"
2018-09-01,9204020660,Denmark,"All Countries, excluding the IO"
2018-10-01,9871491116,Denmark,"All Countries, excluding the IO"
2018-11-01,9616722315,Denmark,"All Countries, excluding the IO"
2018-12-01,7785933211,Denmark,"All Countries, excluding the IO"
2019-01-01,9458976424,Denmark,"All Countries, excluding the IO"
2019-02-01,8651047071,Denmark,"All Countries, excluding the IO"
2019-03-01,9243268703,Denmark,"All Countries, excluding the IO"
2019-04-01,9059858231,Denmark,"All Countries, excluding the IO"
2019-05-01,9819927827,Denmark,"All Countries, excluding the IO"
2019-06-01,9069423515,Denmark,"All Countries, excluding the IO"
2019-07-01,9373965095,Denmark,"All Countries, excluding the IO"
2019-08-01,9211612293,Denmark,"All Countries, excluding the IO"
2019-09-01,9252767649,Denmark,"All Countries, excluding the IO"
2019-10-01,9948849765,Denmark,"All Countries, excluding the IO"
2019-11-01,9747941982,Denmark,"All Countries, excluding the IO"
2019-12-01,8238347076,Denmark,"All Countries, excluding the IO"
2020-01-01,9639936778,Denmark,"All Countries, excluding the IO"
2020-02-01,8847820328,Denmark,"All Countries, excluding the IO"
2020-03-01,9346583319,Denmark,"All Countries, excluding the IO"
2020-04-01,7607312635,Denmark,"All Countries, excluding the IO"
2020-05-01,8104974057,Denmark,"All Countries, excluding the IO"
2020-06-01,9037388198,Denmark,"All Countries, excluding the IO"
2020-07-01,9022399565,Denmark,"All Countries, excluding the IO"
2020-08-01,8441138745,Denmark,"All Countries, excluding the IO"
2020-09-01,10134651737,Denmark,"All Countries, excluding the IO"
2020-10-01,9464169953,Denmark,"All Countries, excluding the IO"
2020-11-01,9540813882,Denmark,"All Countries, excluding the IO"
2020-12-01,9266501761,Denmark,"All Countries, excluding the IO"
2021-01-01,9483378628,Denmark,"All Countries, excluding the IO"
2021-02-01,9601353280,Denmark,"All Countries, excluding the IO"
2021-03-01,11640177985,Denmark,"All Countries, excluding the IO"
2021-04-01,9929447569,Denmark,"All Countries, excluding the IO"
2021-05-01,10620900194,Denmark,"All Countries, excluding the IO"
2021-06-01,11502288979,Denmark,"All Countries, excluding the IO"
2021-07-01,10083412652,Denmark,"All Countries, excluding the IO"
2021-08-01,9156038152,Denmark,"All Countries, excluding the IO"
2021-09-01,10901480303,Denmark,"All Countries, excluding the IO"
2021-10-01,10775503244,Denmark,"All Countries, excluding the IO"
2021-11-01,11774165510,Denmark,"All Countries, excluding the IO"
2021-12-01,10476659727,Denmark,"All Countries, excluding the IO"
2022-01-01,10171219231,Denmark,"All Countries, excluding the IO"
2022-02-01,10452867816,Denmark,"All Countries, excluding the IO"
2022-03-01,12637007446,Denmark,"All Countries, excluding the IO"
2022-04-01,9891830571,Denmark,"All Countries, excluding the IO"
2022-05-01,10724069963,Denmark,"All Countries, excluding the IO"
2022-06-01,10860260692,Denmark,"All Countries, excluding the IO"
2022-07-01,9919048273,Denmark,"All Countries, excluding the IO"
2022-08-01,10014941318,Denmark,"All Countries, excluding the IO"
2022-09-01,10989104108,Denmark,"All Countries, excluding the IO"
2022-10-01,10519800966,Denmark,"All Countries, excluding the IO"
2022-11-01,11604107821,Denmark,"All Countries, excluding the IO"
2022-12-01,11372195055,Denmark,"All Countries, excluding the IO"
2023-01-01,11913027268,Denmark,"All Countries, excluding the IO"
2023-02-01,11007856907,Denmark,"All Countries, excluding the IO"
2023-03-01,12164489018,Denmark,"All Countries, excluding the IO"
2023-04-01,10022891641,Denmark,"All Countries, excluding the IO"
2023-05-01,11219170280,Denmark,"All Countries, excluding the IO"
2023-06-01,11857083311,Denmark,"All Countries, excluding the IO"
2016-01-01,5098894804,Chile,"All Countries, excluding the IO"
2016-02-01,4801501114,Chile,"All Countries, excluding the IO"
2016-03-01,5169369209,Chile,"All Countries, excluding the IO"
2016-04-01,5061905250,Chile,"All Countries, excluding the IO"
2016-05-01,5101209882,Chile,"All Countries, excluding the IO"
2016-06-01,4646708626,Chile,"All Countries, excluding the IO"
2016-07-01,4599259679,Chile,"All Countries, excluding the IO"
2016-08-01,4977095614,Chile,"All Countries, excluding the IO"
2016-09-01,4938758974,Chile,"All Countries, excluding the IO"
2016-10-01,4790328944,Chile,"All Countries, excluding the IO"
2016-11-01,5248259977,Chile,"All Countries, excluding the IO"
2016-12-01,6281819004,Chile,"All Countries, excluding the IO"
2017-01-01,5553127013,Chile,"All Countries, excluding the IO"
2017-02-01,4627297349,Chile,"All Countries, excluding the IO"
2017-03-01,5495390312,Chile,"All Countries, excluding the IO"
2017-04-01,5044075298,Chile,"All Countries, excluding the IO"
2017-05-01,5770001140,Chile,"All Countries, excluding the IO"
2017-06-01,5565484973,Chile,"All Countries, excluding the IO"
2017-07-01,5452907566,Chile,"All Countries, excluding the IO"
2017-08-01,6230507011,Chile,"All Countries, excluding the IO"
2017-09-01,5874710242,Chile,"All Countries, excluding the IO"
2017-10-01,6056007630,Chile,"All Countries, excluding the IO"
2017-11-01,6126102698,Chile,"All Countries, excluding the IO"
2017-12-01,7024101740,Chile,"All Countries, excluding the IO"
2018-01-01,6619648904,Chile,"All Countries, excluding the IO"
2018-02-01,6274871098,Chile,"All Countries, excluding the IO"
2018-03-01,6481676543,Chile,"All Countries, excluding the IO"
2018-04-01,6256649306,Chile,"All Countries, excluding the IO"
2018-05-01,6465390709,Chile,"All Countries, excluding the IO"
2018-06-01,6200100031,Chile,"All Countries, excluding the IO"
2018-07-01,5971732679,Chile,"All Countries, excluding the IO"
2018-08-01,6165263964,Chile,"All Countries, excluding the IO"
2018-09-01,5443067575,Chile,"All Countries, excluding the IO"
2018-10-01,6465654959,Chile,"All Countries, excluding the IO"
2018-11-01,5899188696,Chile,"All Countries, excluding the IO"
2018-12-01,6461001378,Chile,"All Countries, excluding the IO"
2019-01-01,6713630692,Chile,"All Countries, excluding the IO"
2019-02-01,5448045610,Chile,"All Countries, excluding the IO"
2019-03-01,6080238103,Chile,"All Countries, excluding the IO"
2019-04-01,5697713353,Chile,"All Countries, excluding the IO"
2019-05-01,6128196423,Chile,"All Countries, excluding the IO"
2019-06-01,5191357430,Chile,"All Countries, excluding the IO"
2019-07-01,5612909043,Chile,"All Countries, excluding the IO"
2019-08-01,5906442691,Chile,"All Countries, excluding the IO"
2019-09-01,5186119850,Chile,"All Countries, excluding the IO"
2019-10-01,5152971019,Chile,"All Countries, excluding the IO"
2019-11-01,5216637002,Chile,"All Countries, excluding the IO"
2019-12-01,6426540743,Chile,"All Countries, excluding the IO"
2020-01-01,6510113139,Chile,"All Countries, excluding the IO"
2020-02-01,4971755692,Chile,"All Countries, excluding the IO"
2020-03-01,5716490958,Chile,"All Countries, excluding the IO"
2020-04-01,5849671805,Chile,"All Countries, excluding the IO"
2020-05-01,5868357414,Chile,"All Countries, excluding the IO"
2020-06-01,6127255456,Chile,"All Countries, excluding the IO"
2020-07-01,6238265517,Chile,"All Countries, excluding the IO"
2020-08-01,5779145543,Chile,"All Countries, excluding the IO"
2020-09-01,5969758827,Chile,"All Countries, excluding the IO"
2020-10-01,6455182365,Chile,"All Countries, excluding the IO"
2020-11-01,6571463273,Chile,"All Countries, excluding the IO"
2020-12-01,7427121276,Chile,"All Countries, excluding the IO"
2021-01-01,7177343029,Chile,"All Countries, excluding the IO"
2021-02-01,7294454294,Chile,"All Countries, excluding the IO"
2021-03-01,7760522434,Chile,"All Countries, excluding the IO"
2021-04-01,8160164818,Chile,"All Countries, excluding the IO"
2021-05-01,7620755308,Chile,"All Countries, excluding the IO"
2021-06-01,7452819866,Chile,"All Countries, excluding the IO"
2021-07-01,7942937389,Chile,"All Countries, excluding the IO"
2021-08-01,7821800937,Chile,"All Countries, excluding the IO"
2021-09-01,7428802616,Chile,"All Countries, excluding the IO"
2021-10-01,7767756514,Chile,"All Countries, excluding the IO"
2021-11-01,8413956049,Chile,"All Countries, excluding the IO"
2021-12-01,9036711459,Chile,"All Countries, excluding the IO"
2022-01-01,8562174464,Chile,"All Countries, excluding the IO"
2022-02-01,7301397759,Chile,"All Countries, excluding the IO"
2022-03-01,8672600934,Chile,"All Countries, excluding the IO"
2022-04-01,8026584486,Chile,"All Countries, excluding the IO"
2022-05-01,8897702434,Chile,"All Countries, excluding the IO"
2022-06-01,8330295706.999999,Chile,"All Countries, excluding the IO"
2022-07-01,7946688801,Chile,"All Countries, excluding the IO"
2022-08-01,7877598757,Chile,"All Countries, excluding the IO"
2022-09-01,7569077534,Chile,"All Countries, excluding the IO"
2022-10-01,7597805356,Chile,"All Countries, excluding the IO"
2022-11-01,7812810264,Chile,"All Countries, excluding the IO"
2022-12-01,8894359477,Chile,"All Countries, excluding the IO"
2023-01-01,8923612953,Chile,"All Countries, excluding the IO"
2023-02-01,8338571430,Chile,"All Countries, excluding the IO"
2023-03-01,9761518051,Chile,"All Countries, excluding the IO"
2023-04-01,7609447980,Chile,"All Countries, excluding the IO"
2023-05-01,7836359913,Chile,"All Countries, excluding the IO"
2023-06-01,7939265321,Chile,"All Countries, excluding the IO"
2016-01-01,37534068161,France,"All Countries, excluding the IO"
2016-02-01,41217449146,France,"All Countries, excluding the IO"
2016-03-01,44870470223,France,"All Countries, excluding the IO"
2016-04-01,43123340655,France,"All Countries, excluding the IO"
2016-05-01,42771848466,France,"All Countries, excluding the IO"
2016-06-01,45448639471,France,"All Countries, excluding the IO"
2016-07-01,40480470488,France,"All Countries, excluding the IO"
2016-08-01,34991784275,France,"All Countries, excluding the IO"
2016-09-01,43163358015,France,"All Countries, excluding the IO"
2016-10-01,41147630027,France,"All Countries, excluding the IO"
2016-11-01,42729255229,France,"All Countries, excluding the IO"
2016-12-01,43700698602,France,"All Countries, excluding the IO"
2017-01-01,37622256217,France,"All Countries, excluding the IO"
2017-02-01,39525940220,France,"All Countries, excluding the IO"
2017-03-01,47591902983,France,"All Countries, excluding the IO"
2017-04-01,39448755381,France,"All Countries, excluding the IO"
2017-05-01,45537701167,France,"All Countries, excluding the IO"
2017-06-01,47255311451,France,"All Countries, excluding the IO"
2017-07-01,43931092227,France,"All Countries, excluding the IO"
2017-08-01,38768684827,France,"All Countries, excluding the IO"
2017-09-01,48369143450,France,"All Countries, excluding the IO"
2017-10-01,49318126495,France,"All Countries, excluding the IO"
2017-11-01,49914307240,France,"All Countries, excluding the IO"
2017-12-01,48015116193,France,"All Countries, excluding the IO"
2018-01-01,47200205772,France,"All Countries, excluding the IO"
2018-02-01,47889816791,France,"All Countries, excluding the IO"
2018-03-01,54860156125,France,"All Countries, excluding the IO"
2018-04-01,49451823307,France,"All Countries, excluding the IO"
2018-05-01,45983500679,France,"All Countries, excluding the IO"
2018-06-01,50990669228,France,"All Countries, excluding the IO"
2018-07-01,50845500338,France,"All Countries, excluding the IO"
2018-08-01,39352515827,France,"All Countries, excluding the IO"
2018-09-01,46071117540,France,"All Countries, excluding the IO"
2018-10-01,54037301250,France,"All Countries, excluding the IO"
2018-11-01,49884514469,France,"All Countries, excluding the IO"
2018-12-01,45654638233,France,"All Countries, excluding the IO"
2019-01-01,46560788414,France,"All Countries, excluding the IO"
2019-02-01,47240838204,France,"All Countries, excluding the IO"
2019-03-01,51905203065,France,"All Countries, excluding the IO"
2019-04-01,48536013756,France,"All Countries, excluding the IO"
2019-05-01,50250698623,France,"All Countries, excluding the IO"
2019-06-01,47687465686,France,"All Countries, excluding the IO"
2019-07-01,50848691865,France,"All Countries, excluding the IO"
2019-08-01,38346631922,France,"All Countries, excluding the IO"
